raw/disc/disc_proportion_expert_true,raw/disc/disc_acc_gen,raw/disc/disc_acc,raw/disc/disc_acc_expert,raw/disc/n_generated,raw/disc/n_expert,raw/disc/disc_entropy,raw/disc/disc_proportion_expert_pred,raw/disc/global_step,raw/disc/disc_loss
0.5,0.71484375,0.751953125,0.7890625,256.0,256.0,0.4607810378074646,0.537109375,2117,0.47112932801246643
0.5,0.7421875,0.75,0.7578125,256.0,256.0,0.4350314140319824,0.5078125,2118,0.4673985540866852
0.5,0.7109375,0.73828125,0.765625,256.0,256.0,0.4788026213645935,0.52734375,2119,0.5231014490127563
0.5,0.7890625,0.736328125,0.68359375,256.0,256.0,0.45824623107910156,0.447265625,2120,0.48700064420700073
0.5,0.77734375,0.74609375,0.71484375,256.0,256.0,0.45643267035484314,0.46875,2121,0.48748576641082764
0.5,0.734375,0.681640625,0.62890625,256.0,256.0,0.48584142327308655,0.447265625,2122,0.5614635944366455
0.5,0.7421875,0.701171875,0.66015625,256.0,256.0,0.47566545009613037,0.458984375,2123,0.5328538417816162
0.5,0.83984375,0.7421875,0.64453125,256.0,256.0,0.48381781578063965,0.40234375,2124,0.4929780662059784
0.5,0.83984375,0.724609375,0.609375,256.0,256.0,0.4991150200366974,0.384765625,2125,0.5237547159194946
0.5,0.8359375,0.720703125,0.60546875,256.0,256.0,0.4880189001560211,0.384765625,2126,0.5050876140594482
0.5,0.8984375,0.763671875,0.62890625,256.0,256.0,0.49023064970970154,0.365234375,2127,0.46038001775741577
0.5,0.87890625,0.7578125,0.63671875,256.0,256.0,0.4986034631729126,0.37890625,2128,0.4817975163459778
0.5,0.890625,0.755859375,0.62109375,256.0,256.0,0.49962118268013,0.365234375,2129,0.4872716963291168
0.5,0.88671875,0.759765625,0.6328125,256.0,256.0,0.476615846157074,0.373046875,2130,0.45723891258239746
0.5,0.88671875,0.732421875,0.578125,256.0,256.0,0.4936642050743103,0.345703125,2131,0.4850289523601532
0.5,0.87109375,0.759765625,0.6484375,256.0,256.0,0.4789419174194336,0.388671875,2132,0.4566543698310852
0.5,0.84765625,0.76953125,0.69140625,256.0,256.0,0.457459032535553,0.421875,2133,0.454654335975647
0.5,0.76171875,0.71875,0.67578125,256.0,256.0,0.47260671854019165,0.45703125,2134,0.5137114524841309
0.5,0.78515625,0.720703125,0.65625,256.0,256.0,0.4791751503944397,0.435546875,2135,0.5356181263923645
0.5,0.78515625,0.70703125,0.62890625,256.0,256.0,0.46223241090774536,0.421875,2136,0.5659054517745972
0.5,0.72265625,0.68359375,0.64453125,256.0,256.0,0.45417019724845886,0.4609375,2137,0.5777677297592163
0.5,0.72265625,0.654296875,0.5859375,256.0,256.0,0.4628176689147949,0.431640625,2138,0.600909948348999
0.5,0.70703125,0.640625,0.57421875,256.0,256.0,0.45676106214523315,0.43359375,2139,0.6179617643356323
0.5,0.66796875,0.65234375,0.63671875,256.0,256.0,0.4579821527004242,0.484375,2140,0.6262286901473999
0.5,0.71484375,0.640625,0.56640625,256.0,256.0,0.47870343923568726,0.42578125,2141,0.6172941327095032
0.5,0.69140625,0.642578125,0.59375,256.0,256.0,0.4782240390777588,0.451171875,2142,0.6163532733917236
0.5,0.66796875,0.65234375,0.63671875,256.0,256.0,0.4962081015110016,0.484375,2143,0.6121997237205505
0.5,0.6328125,0.611328125,0.58984375,256.0,256.0,0.5109971761703491,0.478515625,2144,0.6881687641143799
0.5,0.6171875,0.642578125,0.66796875,256.0,256.0,0.5214776396751404,0.525390625,2145,0.6087759733200073
0.5,0.64453125,0.654296875,0.6640625,256.0,256.0,0.5171749591827393,0.509765625,2146,0.5923779010772705
0.5,0.66015625,0.68359375,0.70703125,256.0,256.0,0.5389952063560486,0.5234375,2147,0.5726332664489746
0.5,0.67578125,0.677734375,0.6796875,256.0,256.0,0.5467212200164795,0.501953125,2148,0.5779045224189758
0.5,0.6875,0.677734375,0.66796875,256.0,256.0,0.5443753004074097,0.490234375,2149,0.5652331113815308
0.5,0.6171875,0.6484375,0.6796875,256.0,256.0,0.5676416754722595,0.53125,2150,0.5953766703605652
0.5,0.65234375,0.669921875,0.6875,256.0,256.0,0.573540210723877,0.517578125,2151,0.6027238965034485
0.5,0.515625,0.654296875,0.79296875,256.0,256.0,0.565068244934082,0.638671875,2152,0.5783697962760925
0.5,0.53515625,0.677734375,0.8203125,256.0,256.0,0.5580915212631226,0.642578125,2153,0.5653029084205627
0.5,0.48828125,0.65625,0.82421875,256.0,256.0,0.5938436985015869,0.66796875,2154,0.5832459926605225
0.5,0.58203125,0.65234375,0.72265625,256.0,256.0,0.601282000541687,0.5703125,2155,0.598127007484436
0.5,0.7421875,0.6796875,0.6171875,256.0,256.0,0.6097030639648438,0.4375,2156,0.5912951231002808
0.5,0.8671875,0.708984375,0.55078125,256.0,256.0,0.5917546153068542,0.341796875,2157,0.5996606349945068
0.5,0.7890625,0.65625,0.5234375,256.0,256.0,0.570949137210846,0.3671875,2158,0.6118859648704529
0.5,0.83984375,0.650390625,0.4609375,256.0,256.0,0.5658180713653564,0.310546875,2159,0.6005430817604065
0.5,0.8203125,0.66796875,0.515625,256.0,256.0,0.5590607523918152,0.34765625,2160,0.571693480014801
0.5,0.80078125,0.689453125,0.578125,256.0,256.0,0.5650262832641602,0.388671875,2161,0.5633093118667603
0.5,0.78125,0.673828125,0.56640625,256.0,256.0,0.5794800519943237,0.392578125,2162,0.5740765333175659
0.5,0.703125,0.65234375,0.6015625,256.0,256.0,0.5911858677864075,0.44921875,2163,0.5843240022659302
0.5,0.734375,0.66796875,0.6015625,256.0,256.0,0.5948378443717957,0.43359375,2164,0.6028034090995789
0.5,0.640625,0.654296875,0.66796875,256.0,256.0,0.5908465385437012,0.513671875,2165,0.6071669459342957
0.5,0.62890625,0.658203125,0.6875,256.0,256.0,0.5821967124938965,0.529296875,2166,0.6024219989776611
0.5,0.63671875,0.62109375,0.60546875,256.0,256.0,0.5733423233032227,0.484375,2167,0.6160901188850403
0.5,0.58203125,0.568359375,0.5546875,256.0,256.0,0.5756101608276367,0.486328125,2168,0.6683874130249023
0.5,0.65234375,0.619140625,0.5859375,256.0,256.0,0.5833563804626465,0.466796875,2169,0.6438478231430054
0.5,0.71875,0.64453125,0.5703125,256.0,256.0,0.5876795649528503,0.42578125,2170,0.6112654209136963
0.5,0.640625,0.587890625,0.53515625,256.0,256.0,0.5976632833480835,0.447265625,2171,0.6542723178863525
0.5,0.67578125,0.55078125,0.42578125,256.0,256.0,0.6007207632064819,0.375,2172,0.7023401260375977
0.5,0.71484375,0.541015625,0.3671875,256.0,256.0,0.5912909507751465,0.326171875,2173,0.6884280443191528
0.5,0.7421875,0.61328125,0.484375,256.0,256.0,0.5912057757377625,0.37109375,2174,0.6514491438865662
0.5,0.6484375,0.52734375,0.40625,256.0,256.0,0.6037712097167969,0.37890625,2175,0.6763414144515991
0.5,0.6875,0.611328125,0.53515625,256.0,256.0,0.6105360388755798,0.423828125,2176,0.6317604184150696
0.5,0.64453125,0.59765625,0.55078125,256.0,256.0,0.6069177985191345,0.453125,2177,0.6211223006248474
0.5,0.63671875,0.630859375,0.625,256.0,256.0,0.6189475059509277,0.494140625,2178,0.6163084506988525
0.5,0.53125,0.603515625,0.67578125,256.0,256.0,0.6044968962669373,0.572265625,2179,0.6617506742477417
0.5,0.5078125,0.587890625,0.66796875,256.0,256.0,0.6108986139297485,0.580078125,2180,0.6519776582717896
0.5,0.54296875,0.6015625,0.66015625,256.0,256.0,0.6123628616333008,0.55859375,2181,0.6392643451690674
0.5,0.60546875,0.619140625,0.6328125,256.0,256.0,0.6156564950942993,0.513671875,2182,0.628008246421814
0.5,0.60546875,0.55859375,0.51171875,256.0,256.0,0.6169173121452332,0.453125,2183,0.6344292759895325
0.5,0.6796875,0.591796875,0.50390625,256.0,256.0,0.6223978996276855,0.412109375,2184,0.6450501680374146
0.5,0.7890625,0.578125,0.3671875,256.0,256.0,0.628349781036377,0.2890625,2185,0.6293387413024902
0.5,0.82421875,0.576171875,0.328125,256.0,256.0,0.6240741014480591,0.251953125,2186,0.6287184953689575
0.5,0.79296875,0.560546875,0.328125,256.0,256.0,0.6322683095932007,0.267578125,2187,0.6519260406494141
0.5,0.77734375,0.591796875,0.40625,256.0,256.0,0.6241510510444641,0.314453125,2188,0.6261337995529175
0.5,0.75,0.6171875,0.484375,256.0,256.0,0.6253954172134399,0.3671875,2189,0.6322358846664429
0.5,0.67578125,0.615234375,0.5546875,256.0,256.0,0.6272305250167847,0.439453125,2190,0.6350458860397339
0.5,0.62109375,0.623046875,0.625,256.0,256.0,0.6319580078125,0.501953125,2191,0.6208336353302002
0.5,0.578125,0.623046875,0.66796875,256.0,256.0,0.6280497312545776,0.544921875,2192,0.6241122484207153
0.5,0.546875,0.59765625,0.6484375,256.0,256.0,0.6266013383865356,0.55078125,2193,0.6462833285331726
0.5,0.5625,0.6171875,0.671875,256.0,256.0,0.6299043893814087,0.5546875,2194,0.6397102475166321
0.5,0.5859375,0.578125,0.5703125,256.0,256.0,0.6128675937652588,0.4921875,2195,0.6406084299087524
0.5,0.60546875,0.609375,0.61328125,256.0,256.0,0.6228660941123962,0.50390625,2196,0.6322028040885925
0.5,0.5859375,0.5703125,0.5546875,256.0,256.0,0.6204500794410706,0.484375,2197,0.6249068975448608
0.5,0.6015625,0.59375,0.5859375,256.0,256.0,0.6175857782363892,0.4921875,2198,0.6248624324798584
0.5,0.6875,0.619140625,0.55078125,256.0,256.0,0.6199733018875122,0.431640625,2199,0.6282864809036255
0.5,0.71484375,0.62109375,0.52734375,256.0,256.0,0.6156036853790283,0.40625,2200,0.6254715919494629
0.5,0.78515625,0.642578125,0.5,256.0,256.0,0.6128714680671692,0.357421875,2201,0.6143481731414795
0.5,0.703125,0.5859375,0.46875,256.0,256.0,0.6245400309562683,0.3828125,2202,0.6389800906181335
0.5,0.73046875,0.60546875,0.48046875,256.0,256.0,0.6229366064071655,0.375,2203,0.6312100887298584
0.5,0.69140625,0.62890625,0.56640625,256.0,256.0,0.6177881360054016,0.4375,2204,0.6119344234466553
0.5,0.65234375,0.603515625,0.5546875,256.0,256.0,0.6351872682571411,0.451171875,2205,0.641014814376831
0.5,0.48828125,0.548828125,0.609375,256.0,256.0,0.6266053318977356,0.560546875,2206,0.6541538834571838
0.5,0.59765625,0.64453125,0.69140625,256.0,256.0,0.6281410455703735,0.546875,2207,0.6328021287918091
0.5,0.5,0.607421875,0.71484375,256.0,256.0,0.6205984354019165,0.607421875,2208,0.6187549829483032
0.5,0.5,0.5703125,0.640625,256.0,256.0,0.6376699805259705,0.5703125,2209,0.6717258095741272
0.5,0.49609375,0.564453125,0.6328125,256.0,256.0,0.6358098387718201,0.568359375,2210,0.6503632068634033
0.5,0.58984375,0.580078125,0.5703125,256.0,256.0,0.65122389793396,0.490234375,2211,0.6523668766021729
0.5,0.72265625,0.634765625,0.546875,256.0,256.0,0.6303101778030396,0.412109375,2212,0.6198435425758362
0.5,0.734375,0.59765625,0.4609375,256.0,256.0,0.6238049268722534,0.36328125,2213,0.6476075053215027
0.5,0.69140625,0.599609375,0.5078125,256.0,256.0,0.632016122341156,0.408203125,2214,0.6390650272369385
0.5,0.70703125,0.599609375,0.4921875,256.0,256.0,0.628908097743988,0.392578125,2215,0.626322865486145
0.5,0.63671875,0.548828125,0.4609375,256.0,256.0,0.6251922845840454,0.412109375,2216,0.6642493605613708
0.5,0.76171875,0.62109375,0.48046875,256.0,256.0,0.6272448301315308,0.359375,2217,0.644513726234436
0.5,0.72265625,0.615234375,0.5078125,256.0,256.0,0.6205527186393738,0.392578125,2218,0.6379541158676147
0.5,0.77734375,0.607421875,0.4375,256.0,256.0,0.6358799934387207,0.330078125,2219,0.6656988859176636
0.5,0.67578125,0.56640625,0.45703125,256.0,256.0,0.6344771385192871,0.390625,2220,0.6555671095848083
0.5,0.7421875,0.640625,0.5390625,256.0,256.0,0.6270231008529663,0.3984375,2221,0.6255789995193481
0.5,0.64453125,0.578125,0.51171875,256.0,256.0,0.6449244022369385,0.43359375,2222,0.6550669074058533
0.5,0.65625,0.572265625,0.48828125,256.0,256.0,0.6436344385147095,0.416015625,2223,0.6564176678657532
0.5,0.70703125,0.615234375,0.5234375,256.0,256.0,0.6389979124069214,0.408203125,2224,0.6346191167831421
0.5,0.64453125,0.607421875,0.5703125,256.0,256.0,0.630218505859375,0.462890625,2225,0.6500222682952881
0.5,0.6796875,0.599609375,0.51953125,256.0,256.0,0.6350731253623962,0.419921875,2226,0.6367050409317017
0.5,0.63671875,0.626953125,0.6171875,256.0,256.0,0.6291688680648804,0.490234375,2227,0.639129638671875
0.5,0.59765625,0.580078125,0.5625,256.0,256.0,0.6453263759613037,0.482421875,2228,0.6652532815933228
0.5,0.55078125,0.568359375,0.5859375,256.0,256.0,0.6419029235839844,0.517578125,2229,0.6573081612586975
0.5,0.5859375,0.57421875,0.5625,256.0,256.0,0.6389267444610596,0.48828125,2230,0.6474756002426147
0.5,0.546875,0.55859375,0.5703125,256.0,256.0,0.641182541847229,0.51171875,2231,0.6658951044082642
0.5,0.54296875,0.552734375,0.5625,256.0,256.0,0.6459331512451172,0.509765625,2232,0.6574718952178955
0.5,0.58203125,0.56640625,0.55078125,256.0,256.0,0.6350665092468262,0.484375,2233,0.652062177658081
0.5,0.51171875,0.576171875,0.640625,256.0,256.0,0.6296583414077759,0.564453125,2234,0.6492264270782471
0.5,0.51171875,0.5546875,0.59765625,256.0,256.0,0.6285536885261536,0.54296875,2235,0.6747007369995117
0.5,0.51171875,0.5859375,0.66015625,256.0,256.0,0.6214139461517334,0.57421875,2236,0.6467092037200928
0.5,0.58203125,0.57421875,0.56640625,256.0,256.0,0.6411739587783813,0.4921875,2237,0.660149335861206
0.5,0.59765625,0.611328125,0.625,256.0,256.0,0.6415926218032837,0.513671875,2238,0.6431933641433716
0.5,0.57421875,0.5703125,0.56640625,256.0,256.0,0.641557514667511,0.49609375,2239,0.6485002636909485
0.5,0.6171875,0.5703125,0.5234375,256.0,256.0,0.6466954946517944,0.453125,2240,0.6624259352684021
0.5,0.63671875,0.5546875,0.47265625,256.0,256.0,0.6337881684303284,0.41796875,2241,0.6810198426246643
0.5,0.70703125,0.564453125,0.421875,256.0,256.0,0.6354407072067261,0.357421875,2242,0.6616525650024414
0.5,0.703125,0.578125,0.453125,256.0,256.0,0.6370494365692139,0.375,2243,0.6609236001968384
0.5,0.6953125,0.544921875,0.39453125,256.0,256.0,0.6370433568954468,0.349609375,2244,0.6565093994140625
0.5,0.72265625,0.595703125,0.46875,256.0,256.0,0.6474819183349609,0.373046875,2245,0.6543654203414917
0.5,0.69140625,0.5859375,0.48046875,256.0,256.0,0.6405145525932312,0.39453125,2246,0.6525680422782898
0.5,0.80078125,0.576171875,0.3515625,256.0,256.0,0.6420116424560547,0.275390625,2247,0.6559209227561951
0.5,0.72265625,0.595703125,0.46875,256.0,256.0,0.6223467588424683,0.373046875,2248,0.6357284188270569
0.5,0.7265625,0.603515625,0.48046875,256.0,256.0,0.6377403736114502,0.376953125,2249,0.6473990678787231
0.5,0.7109375,0.5703125,0.4296875,256.0,256.0,0.6444069147109985,0.359375,2250,0.6556028127670288
0.5,0.74609375,0.623046875,0.5,256.0,256.0,0.6310252547264099,0.376953125,2251,0.6199549436569214
0.5,0.7421875,0.609375,0.4765625,256.0,256.0,0.6485294103622437,0.3671875,2252,0.6453348398208618
0.5,0.71484375,0.5546875,0.39453125,256.0,256.0,0.6451117992401123,0.33984375,2253,0.6587958931922913
0.5,0.765625,0.615234375,0.46484375,256.0,256.0,0.6440823078155518,0.349609375,2254,0.6558276414871216
0.5,0.65625,0.5859375,0.515625,256.0,256.0,0.6460726261138916,0.4296875,2255,0.6600984334945679
0.5,0.72265625,0.611328125,0.5,256.0,256.0,0.6390430331230164,0.388671875,2256,0.641904890537262
0.5,0.765625,0.625,0.484375,256.0,256.0,0.645524263381958,0.359375,2257,0.6315649747848511
0.5,0.7265625,0.6171875,0.5078125,256.0,256.0,0.6424267292022705,0.390625,2258,0.6339025497436523
0.5,0.62109375,0.55078125,0.48046875,256.0,256.0,0.6356862783432007,0.4296875,2259,0.7034655809402466
0.5,0.640625,0.58984375,0.5390625,256.0,256.0,0.6412927508354187,0.44921875,2260,0.6592942476272583
0.5,0.66015625,0.59375,0.52734375,256.0,256.0,0.6316675543785095,0.43359375,2261,0.6642460823059082
0.5,0.71875,0.603515625,0.48828125,256.0,256.0,0.6340500116348267,0.384765625,2262,0.6469610929489136
0.5,0.671875,0.568359375,0.46484375,256.0,256.0,0.6380189657211304,0.396484375,2263,0.6553335189819336
0.5,0.70703125,0.57421875,0.44140625,256.0,256.0,0.632718563079834,0.3671875,2264,0.6631789803504944
0.5,0.640625,0.587890625,0.53515625,256.0,256.0,0.6346743106842041,0.447265625,2265,0.6459802985191345
0.5,0.69140625,0.572265625,0.453125,256.0,256.0,0.6389954686164856,0.380859375,2266,0.6613308191299438
0.5,0.70703125,0.57421875,0.44140625,256.0,256.0,0.6300046443939209,0.3671875,2267,0.6432342529296875
0.5,0.66796875,0.568359375,0.46875,256.0,256.0,0.6301801204681396,0.400390625,2268,0.6442993879318237
0.5,0.734375,0.59375,0.453125,256.0,256.0,0.6344431638717651,0.359375,2269,0.6394333839416504
0.5,0.69921875,0.580078125,0.4609375,256.0,256.0,0.6358742713928223,0.380859375,2270,0.6577279567718506
0.5,0.74609375,0.572265625,0.3984375,256.0,256.0,0.632927417755127,0.326171875,2271,0.638784646987915
0.5,0.7734375,0.6015625,0.4296875,256.0,256.0,0.6255828142166138,0.328125,2272,0.6188697814941406
0.5,0.7734375,0.6015625,0.4296875,256.0,256.0,0.6291146278381348,0.328125,2273,0.6486221551895142
0.5,0.73046875,0.576171875,0.421875,256.0,256.0,0.6318696141242981,0.345703125,2274,0.668897807598114
0.5,0.7421875,0.611328125,0.48046875,256.0,256.0,0.6377021074295044,0.369140625,2275,0.6554319262504578
0.5,0.70703125,0.603515625,0.5,256.0,256.0,0.6429796814918518,0.396484375,2276,0.6429947018623352
0.5,0.64453125,0.587890625,0.53125,256.0,256.0,0.6361733078956604,0.443359375,2277,0.6351803541183472
0.5,0.6484375,0.60546875,0.5625,256.0,256.0,0.6364415287971497,0.45703125,2278,0.6401486396789551
0.5,0.59765625,0.59765625,0.59765625,256.0,256.0,0.6450169086456299,0.5,2279,0.6400476694107056
0.5,0.59375,0.6015625,0.609375,256.0,256.0,0.6355674266815186,0.5078125,2280,0.627134382724762
0.5,0.65234375,0.59765625,0.54296875,256.0,256.0,0.642844021320343,0.4453125,2281,0.6561076641082764
0.5,0.68359375,0.630859375,0.578125,256.0,256.0,0.642324686050415,0.447265625,2282,0.6226680874824524
0.5,0.6484375,0.55078125,0.453125,256.0,256.0,0.6504496335983276,0.40234375,2283,0.6645040512084961
0.5,0.68359375,0.55859375,0.43359375,256.0,256.0,0.6342913508415222,0.375,2284,0.6810516119003296
0.5,0.625,0.544921875,0.46484375,256.0,256.0,0.6259059309959412,0.419921875,2285,0.6525170803070068
0.5,0.68359375,0.546875,0.41015625,256.0,256.0,0.6451715230941772,0.36328125,2286,0.6619940996170044
0.5,0.65625,0.55078125,0.4453125,256.0,256.0,0.648229718208313,0.39453125,2287,0.6601572036743164
0.5,0.5703125,0.564453125,0.55859375,256.0,256.0,0.6391271352767944,0.494140625,2288,0.6418948769569397
0.5,0.5234375,0.55859375,0.59375,256.0,256.0,0.6432539224624634,0.53515625,2289,0.6754971146583557
0.5,0.4296875,0.53515625,0.640625,256.0,256.0,0.6435299515724182,0.60546875,2290,0.6700660586357117
0.5,0.3828125,0.51953125,0.65625,256.0,256.0,0.6332172155380249,0.63671875,2291,0.7114808559417725
0.5,0.41796875,0.552734375,0.6875,256.0,256.0,0.6323267221450806,0.634765625,2292,0.6671786308288574
0.5,0.44140625,0.56640625,0.69140625,256.0,256.0,0.6316055059432983,0.625,2293,0.6955119371414185
0.5,0.5390625,0.576171875,0.61328125,256.0,256.0,0.6422995328903198,0.537109375,2294,0.6603256464004517
0.5,0.546875,0.56640625,0.5859375,256.0,256.0,0.6437777876853943,0.51953125,2295,0.6556874513626099
0.5,0.63671875,0.58203125,0.52734375,256.0,256.0,0.6342859268188477,0.4453125,2296,0.6385515928268433
0.5,0.70703125,0.59375,0.48046875,256.0,256.0,0.6238833069801331,0.38671875,2297,0.6306907534599304
0.5,0.7421875,0.591796875,0.44140625,256.0,256.0,0.6420614719390869,0.349609375,2298,0.6530409455299377
0.5,0.8125,0.59375,0.375,256.0,256.0,0.6276593804359436,0.28125,2299,0.6491060256958008
0.5,0.75390625,0.564453125,0.375,256.0,256.0,0.6379032135009766,0.310546875,2300,0.6417179107666016
0.5,0.7421875,0.55859375,0.375,256.0,256.0,0.6271771788597107,0.31640625,2301,0.6626743078231812
0.5,0.80859375,0.62109375,0.43359375,256.0,256.0,0.6425289511680603,0.3125,2302,0.6377530097961426
0.5,0.7421875,0.580078125,0.41796875,256.0,256.0,0.6450198292732239,0.337890625,2303,0.6625643968582153
0.5,0.7265625,0.6171875,0.5078125,256.0,256.0,0.644131064414978,0.390625,2304,0.6354346871376038
0.5,0.71875,0.572265625,0.42578125,256.0,256.0,0.6458715200424194,0.353515625,2305,0.6540912985801697
0.5,0.71875,0.599609375,0.48046875,256.0,256.0,0.6511210203170776,0.380859375,2306,0.6490759253501892
0.5,0.66015625,0.5859375,0.51171875,256.0,256.0,0.647165834903717,0.42578125,2307,0.6577394008636475
0.5,0.62890625,0.609375,0.58984375,256.0,256.0,0.6392070651054382,0.48046875,2308,0.639460027217865
0.5,0.546875,0.556640625,0.56640625,256.0,256.0,0.6463773846626282,0.509765625,2309,0.6782938241958618
0.5,0.51953125,0.59375,0.66796875,256.0,256.0,0.6436946988105774,0.57421875,2310,0.6604071259498596
0.5,0.51171875,0.572265625,0.6328125,256.0,256.0,0.6455600261688232,0.560546875,2311,0.6496925354003906
0.5,0.53125,0.560546875,0.58984375,256.0,256.0,0.6554251909255981,0.529296875,2312,0.6740707755088806
0.5,0.51953125,0.576171875,0.6328125,256.0,256.0,0.6588956117630005,0.556640625,2313,0.6576083302497864
0.5,0.5859375,0.58984375,0.59375,256.0,256.0,0.6516802906990051,0.50390625,2314,0.6704519391059875
0.5,0.58984375,0.572265625,0.5546875,256.0,256.0,0.652653694152832,0.482421875,2315,0.668705940246582
0.5,0.5,0.541015625,0.58203125,256.0,256.0,0.6438180804252625,0.541015625,2316,0.6660075187683105
0.5,0.59375,0.578125,0.5625,256.0,256.0,0.6442383527755737,0.484375,2317,0.655089795589447
0.5,0.59375,0.5546875,0.515625,256.0,256.0,0.6421585083007812,0.4609375,2318,0.6663841009140015
0.5,0.5859375,0.587890625,0.58984375,256.0,256.0,0.640232503414154,0.501953125,2319,0.6446576118469238
0.5,0.65625,0.591796875,0.52734375,256.0,256.0,0.6411979794502258,0.435546875,2320,0.6519484519958496
0.5,0.62890625,0.55859375,0.48828125,256.0,256.0,0.6414033770561218,0.4296875,2321,0.6650294065475464
0.5,0.6640625,0.580078125,0.49609375,256.0,256.0,0.6487250924110413,0.416015625,2322,0.6616904735565186
0.5,0.57421875,0.56640625,0.55859375,256.0,256.0,0.6379140615463257,0.4921875,2323,0.6573886275291443
0.5,0.5546875,0.568359375,0.58203125,256.0,256.0,0.6429071426391602,0.513671875,2324,0.6715976595878601
0.5,0.484375,0.51953125,0.5546875,256.0,256.0,0.646659255027771,0.53515625,2325,0.6856707334518433
0.5,0.58203125,0.583984375,0.5859375,256.0,256.0,0.6300077438354492,0.501953125,2326,0.6499929428100586
0.5,0.50390625,0.5546875,0.60546875,256.0,256.0,0.643697202205658,0.55078125,2327,0.6801404356956482
0.5,0.53515625,0.5703125,0.60546875,256.0,256.0,0.6347599029541016,0.53515625,2328,0.6728062629699707
0.5,0.65625,0.607421875,0.55859375,256.0,256.0,0.6500123739242554,0.451171875,2329,0.665518045425415
0.5,0.58984375,0.5859375,0.58203125,256.0,256.0,0.6388115882873535,0.49609375,2330,0.6543694734573364
0.5,0.66015625,0.576171875,0.4921875,256.0,256.0,0.634964644908905,0.416015625,2331,0.6505589485168457
0.5,0.7421875,0.59765625,0.453125,256.0,256.0,0.6534029841423035,0.35546875,2332,0.6754851341247559
0.5,0.7265625,0.572265625,0.41796875,256.0,256.0,0.6461589336395264,0.345703125,2333,0.6430717706680298
0.5,0.69921875,0.58203125,0.46484375,256.0,256.0,0.6477524638175964,0.3828125,2334,0.6715492010116577
0.5,0.6640625,0.5546875,0.4453125,256.0,256.0,0.6407532691955566,0.390625,2335,0.6968578100204468
0.5,0.64453125,0.52734375,0.41015625,256.0,256.0,0.6464245319366455,0.3828125,2336,0.7016814947128296
0.5,0.6796875,0.5625,0.4453125,256.0,256.0,0.6440991163253784,0.3828125,2337,0.6676658987998962
0.5,0.65234375,0.568359375,0.484375,256.0,256.0,0.6446948051452637,0.416015625,2338,0.6577399969100952
0.5,0.609375,0.541015625,0.47265625,256.0,256.0,0.6450233459472656,0.431640625,2339,0.6731076240539551
0.5,0.6171875,0.55859375,0.5,256.0,256.0,0.6512386798858643,0.44140625,2340,0.6719057559967041
0.5,0.60546875,0.595703125,0.5859375,256.0,256.0,0.6464859247207642,0.490234375,2341,0.6511660814285278
0.5,0.55078125,0.55078125,0.55078125,256.0,256.0,0.646415650844574,0.5,2342,0.6673101186752319
0.5,0.53125,0.572265625,0.61328125,256.0,256.0,0.6436783671379089,0.541015625,2343,0.6633415818214417
0.5,0.53125,0.58203125,0.6328125,256.0,256.0,0.6424802541732788,0.55078125,2344,0.6559326648712158
0.5,0.46875,0.55078125,0.6328125,256.0,256.0,0.6324451565742493,0.58203125,2345,0.6589187383651733
0.5,0.515625,0.572265625,0.62890625,256.0,256.0,0.6453362703323364,0.556640625,2346,0.648284912109375
0.5,0.51171875,0.5703125,0.62890625,256.0,256.0,0.6473999619483948,0.55859375,2347,0.6666483879089355
0.5,0.546875,0.58984375,0.6328125,256.0,256.0,0.6336764097213745,0.54296875,2348,0.6538060307502747
0.5,0.6328125,0.5859375,0.5390625,256.0,256.0,0.6418214440345764,0.453125,2349,0.6410237550735474
0.5,0.70703125,0.60546875,0.50390625,256.0,256.0,0.643894612789154,0.3984375,2350,0.6483256816864014
0.5,0.82421875,0.599609375,0.375,256.0,256.0,0.6435207724571228,0.275390625,2351,0.6399667263031006
0.5,0.88671875,0.615234375,0.34375,256.0,256.0,0.6454290151596069,0.228515625,2352,0.6551496982574463
0.5,0.83203125,0.560546875,0.2890625,256.0,256.0,0.6552308797836304,0.228515625,2353,0.6804099082946777
0.5,0.84765625,0.607421875,0.3671875,256.0,256.0,0.6240236163139343,0.259765625,2354,0.6283961534500122
0.5,0.75,0.560546875,0.37109375,256.0,256.0,0.650475025177002,0.310546875,2355,0.6577069759368896
0.5,0.79296875,0.59375,0.39453125,256.0,256.0,0.6522747278213501,0.30078125,2356,0.6443169116973877
0.5,0.73046875,0.564453125,0.3984375,256.0,256.0,0.6400372385978699,0.333984375,2357,0.6494560241699219
0.5,0.81640625,0.603515625,0.390625,256.0,256.0,0.6421236991882324,0.287109375,2358,0.6431285738945007
0.5,0.6328125,0.55859375,0.484375,256.0,256.0,0.6447675824165344,0.42578125,2359,0.6497035026550293
0.5,0.5703125,0.5390625,0.5078125,256.0,256.0,0.6509610414505005,0.46875,2360,0.6699634790420532
0.5,0.59765625,0.61328125,0.62890625,256.0,256.0,0.6477125883102417,0.515625,2361,0.6434915065765381
0.5,0.55859375,0.595703125,0.6328125,256.0,256.0,0.6469635963439941,0.537109375,2362,0.6546958684921265
0.5,0.51953125,0.595703125,0.671875,256.0,256.0,0.645158052444458,0.576171875,2363,0.6408395767211914
